device_id,mac_address
test_4151*,00:1e:06:34:7f:5a
test1-tg,b8:27:eb:87:28:4e
test_1372*,b8:27:eb:1e:c3:f9
test_8128*,b8:27:eb:2a:dc:d7
test_6172,b8:27:eb:35:02:f5
test_4727*,00:1e:06:35:57:e0
test_7384,b8:27:eb:d6:05:ad
test_1622,b8:27:eb:24:f3:99
test_1549,00:1e:06:34:7f:4f
test_9892*,b8:27:eb:fd:10:9b
test_4988,00:1e:06:33:ea:74
test_9655,00:1e:06:35:57:e0
test_5623,b8:27:eb:a9:76:bc
test1-15,b8:27:eb:59:08:b5
test1-14,b8:27:eb:fd:10:9b
test1-16,00:1e:06:34:7f:5a
test_5458*,b8:27:eb:87:28:4e
test1-12,00:1e:06:34:79:d3
test_1164,00:1e:06:34:7a:4f
test1-sr,b8:27:eb:2a:dc:d7
test1-06,b8:27:eb:a7:1d:af
test_6025,b8:27:eb:fa:9e:b2
test_1960,00:1e:06:34:9f:0c
test_1802,00:1e:06:35:59:b1
test_6146,00:1e:06:35:57:eb
test_2787,00:1e:06:35:58:4f
test_6445,00:1e:06:35:57:14
test_3557,b8:27:eb:1c:22:bf
test_1206,b8:27:eb:a5:0f:31
test1-08,b8:27:eb:07:05:91
test1-09,b8:27:eb:d8:10:b6
test_7234,00:1e:06:35:57:dc
test_1332,b8:27:eb:17:ac:87
test1-02,b8:27:eb:3c:85:4c
test1-01,b8:27:eb:1e:c3:f9
test_9702,b8:27:eb:14:13:a0
test1-07,b8:27:eb:98:69:a9
test1-04,00:1e:06:33:f2:02
test1-05,b8:27:eb:4e:e4:0e
